
+0000170: 0320000840000000000000CF00000000A4
+0016481: 010020094000000068
+0000170: 0320000840000000000000CF00000000A5
+0016544: 010020094000000068
+0000170: 0320000840000000000000CF00000000A4
+0016481: 010020094000000068
+0000170: 0320000840000000000000CF00000000E4
+0016545: 010020094000000068
+0000170: 0320000840000000000000CF00000000E4
+0016480: 010020094000000068
+0000170: 0320000840000000000000CF00000000A4
+0016544: 010020094000000068
+0000170: 0320000840000000000000CF00000000B4
+0016480: 010020094000000068
+0000170: 0320000840000000000000CF00000000A4
+0016545: 010020094000000068
+0000170: 0320000840000000000000CF00000000A4
+0016480: 010020094000000068
+0000170: 0320000840000000000000CF00000000A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016481: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000171: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A5
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A5
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A5
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016481: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016481: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016545: 010020094000000068
+0000170: 0320000840000000010100CF01010101A5
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016480: 010020094000000068
+0000170: 0320000840000000010100CF01010101A4
+0016544: 010020094000000068
+0000170: 0320000840000000010100CF01010101A5
+0016480: 010020094000000068
+0000170: 0320000840000000000000CF00000000A5
+0016544: 010020094000000068
+0000170: 03200008400000000000008F00000000E4
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000171: 03200008400000000000000F0000000075
+0016543: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000045
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000045
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000011
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000045
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000011
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000045
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016481: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016545: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016480: 010020094000000068
+0000170: 03200008400000000065000F0000000001
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016479: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000171: 03200008400000000000001F0000000074
+0016543: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000064
+0016545: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000000F0000000075
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016544: 010020094000000068
+0000170: 03200008400000000000001F0000000075
+0016481: 010020094000000068
+0000170: 03200008400000000000001F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000171: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 101100200914000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016481: 010020094000000068
+0000171: 03200008400000000000005F0000000035
+0016543: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000074
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016544: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016480: 010020094000000068
+0000170: 03200008400000000000005F0000000034
+0016545: 010020094000000068
+0000169: 03200008400000000000005F0000000034
+0016481: 010020094000000068
+0000170: 03200008400000000000005F0000000035
+0016545: 010020094000000068
+0000170: 03200008400000000000005F0000000035
